AWP,Desalination - Inland,Desalination - Coastal,Major Conservation,Minor Conservation,Agriculture Conservation,Rainwater Harvesting,Cost,Resilience,Feasibility
0.9915501883039526,0.00023022904066526996,0.002121037262054852,0.00584840544888386,0.0008571856720488435,0.1528558971931571,0.1877404881625928,159834866.9861209,3.3978131666257605,3.7327177497057042
0.9960905372520159,0.887660240701903,0.0019704432995309483,0.03716844780205274,0.06345508038720021,0.972797205285765,0.05521065862420619,117315873.08169264,3.118654481736756,3.296414083012489
0.010897902921917366,0.007397027035480945,0.00496353832035691,0.04602403481073891,0.9606607620623641,0.9660270156170545,0.9650899486540712,127889786.16619392,4.638329358620242,2.662029693848242
0.9563851366391158,0.00026082476971294594,0.004023600166944603,0.017302766113542298,0.3998725814149154,0.8301391716891596,0.9853029643629222,119447252.93838128,4.1315952976738535,3.1675972693264463
0.9928409864723864,0.0014425600280950361,0.006038622636575799,0.000435300135259979,0.002863097967678585,0.2547989745173608,0.014203441601013167,156710111.99128476,3.221500141684896,3.7728164417850363
0.8171823731890357,0.0199244007293628,0.006070601310537429,0.8727128425463578,0.992105239272566,0.8482570529283568,0.8982660404915874,62727518.3467658,4.229250117813085,2.7634522568483257
0.03454003479384226,0.0009478525884042887,0.006088107061715661,0.9088911099417989,0.7374023789812316,0.22155085437003863,0.9854962363757384,118560017.82747054,4.5783540279657355,2.4411439778064286
0.00104931939786157,0.0015675858046185357,0.004955878010016174,0.0002725285845669289,0.7273224189193377,0.2585912081339163,0.9655355092119213,164704073.0645288,4.856819495795765,2.626650549211977
0.04330707439756545,0.0014496607950772319,0.008740921994926645,0.9118207904372962,0.36394014085372073,0.9913955451246148,0.9887408630801922,99442902.8032658,4.389494987829541,2.6249481309628266
0.9831986581506748,1.7210656409250014e-05,0.003518276935784788,0.5857289850358824,0.9644976781998857,0.9904256492125336,0.9991557084411736,66868043.13725149,4.215039144113436,2.8739553811678387
0.8756212187947949,0.0025117406432679686,0.005413986209283664,0.5907588894403557,0.9851181857199638,0.8124583533442671,0.9652089483404078,76549535.00660318,4.2499012603149735,2.833454181450184
0.9007472042698152,0.007383897226008214,0.008535092064063856,0.013451100782452659,0.027338245889382832,0.3443307898551328,0.9643032911330844,151162106.01429707,4.026060908456354,3.3757233419018773
0.9535338762458084,0.0013686618944294751,0.005694372689802286,0.9198593708772907,0.9645256082171134,0.9574878653410142,0.9945340479148984,55026016.7437052,4.206670611780722,2.8047644917609866
0.017034181748271378,0.0014739023867484284,0.004955878010016174,0.0002725285845669289,0.01391748582416001,0.11085583447652805,0.9658721673494454,190886494.5589357,4.852397049719802,2.9981050387466404
0.8756212187947949,0.0025117406432679686,0.005413986209283664,0.5907588894403557,0.08023061827306699,0.8124583533442671,0.9384208886943234,103329482.50645521,4.038475897190331,3.060270097086237
0.9956831288002026,0.0013826946200299133,0.002097531384396519,0.0011247358576610598,0.0011764396845346525,0.5390503318414132,0.10395425104882489,145376482.92502582,3.4542233217691853,3.602799051617522
0.7060196293407928,0.01586579856669731,0.0058498433562398046,0.02988426824754857,0.07104452809546671,0.5328335398076373,0.9854033151566284,148173170.0930233,4.130809497372866,3.2553328876725973
0.9945690224321679,0.9948981114854868,0.006011490323911953,0.9016517411065679,0.0035688170362119936,0.8290283401257192,0.02584174607065537,79957283.31024724,3.2099792466175554,3.0221902374861456
0.8858976170084849,0.0015675858046185357,0.004955878010016174,0.00017395377612413818,0.9528017758312755,0.2582512732256313,0.9655355092119213,128449702.85641675,4.332138078274049,2.9765299179963303
0.9945789305628523,0.014332880807110537,0.006031604323357429,0.580241300641769,0.3697126230946271,0.995448782003281,0.9849487039188748,84007249.14407806,4.08094538946433,3.0097821339624873
0.9950630060941577,0.0005960727581613779,0.006049780605865482,0.5968931827763604,0.07459167154788282,0.9964601698488844,0.1281001997118585,95287875.40007997,3.712032288198917,3.1134940247445257
0.0202493483390615,0.00017478651649759926,0.008555973893896146,0.93145271375498,0.9511887520222732,0.25728395399969195,0.996024160028712,110156241.39630783,4.6033315842042875,2.408850029718596
0.8947683673489271,0.0006021544335755237,0.002097531384396519,0.0011247358576610598,0.07536444734789088,0.5390503318414132,0.10395425104882489,146575177.37317696,3.55419538544401,3.50476247678572
0.9890511401308331,0.9841789014253244,0.0095060673338668,0.04359947249577223,0.00045240977210712907,0.9725172216012247,0.007405541994242565,118343394.08576182,3.0126874954001464,3.3111350797711907
0.023350475125808734,0.01586579856669731,0.00591256475390256,0.0011426436408956738,0.06669181338230486,0.5456392797786483,0.9952236765510273,172082954.80958968,4.601640158440949,2.969527302764444
0.9967825006499971,0.0009846243358822666,0.006258981794820795,0.004468495117869784,0.019214209277967742,0.5660435594474673,0.951050815761681,140238596.33421934,3.983886892278695,3.3799275400281608
0.9760448764406258,0.0001117086758852387,0.008721236366387605,0.003393391140482316,0.027355277041867083,0.15282559881115573,0.0546584973480313,160151363.23380417,3.254607880348982,3.7657320464286492
0.9995902544612669,0.015871778234145373,0.008118778634686723,0.000686577483234552,0.020134615222131478,0.7324689841623165,0.9787553391821651,133641259.84374538,3.9823338116235374,3.3522430721019094
0.006645407866371161,0.00017762589332064548,0.0085563433572037,0.01337389375219231,0.05884096315510909,0.23102622847659493,0.9927693991099568,184487258.48303142,4.783517583882794,2.94347539616702
0.9961127890447954,0.015630767398018004,0.0050141979980152795,0.004782004118055207,0.002518817054381363,0.11185643388038005,0.9568930739097217,158083585.51560867,3.962733883966117,3.4700850391759155
0.8828298219671322,0.0015784543980861068,0.006267265828360974,0.0005912522565193618,0.9601381460697243,0.999922966800109,0.9966815102056643,99624593.28535786,4.275024897037773,2.97812717354481
0.9544742610807386,0.0014494967077040705,0.004116938529857334,0.9198593708772907,0.18590799021235105,0.8289218522119328,0.985364604446372,80094093.62703532,4.0530052714843094,2.9599468420226973
0.9218834061607039,0.002512819904505369,0.0026764998398348477,0.009788405440647893,0.7272978913471454,0.9826667683794555,0.93794308436264,105638835.42777544,4.204470345377976,3.0508040032318626
0.9901990840972016,0.10420696817473919,0.0022382443916971885,0.02246722413441799,0.0026445874954890655,0.994160584236974,0.21007514163466412,125581737.20075235,3.5742161405930415,3.413952024221603
0.02698851209987091,0.03992203511539458,0.002944413878567871,0.017296870127533726,0.37046097173543696,0.3747150598153657,0.9853029643629222,168624449.43510273,4.683880635964906,2.7998968007079057
0.8934231462180021,0.0013622069740299647,0.006258981794820795,0.004112800930987592,0.9461058019645594,0.84449186560283,0.942128231876281,105704954.65992448,4.269268830405866,2.982667271635879
0.9834844221540517,0.0007598621230366052,0.006238959015764538,0.0008565615052767205,0.0014687016710947347,0.2604123371268541,0.03977052915961033,156730753.0465736,3.2604414431915694,3.75400363877457
0.0657066696076619,0.0014493083154780769,0.006170828386147967,0.9123065131446275,0.941218786077041,0.8158363825560067,0.9529040774886794,88577531.28081198,4.490631986178481,2.514559728604521
0.9995902544612669,0.015985931733783723,0.008118778634686723,0.000686577483234552,0.373824651446375,0.9841934818021945,0.9787553391821651,113522511.99003664,4.090677256506591,3.1835560229119677
0.016784345683149227,0.003567220393841037,0.005051179713656123,0.9147963771197103,0.988967489419397,0.22693058425867174,0.9950251044905598,111182492.83826977,4.6188180786712465,2.399569258253874
0.9581622280075337,0.013658070200407803,0.008703039680088662,0.6446071658610286,0.9598788666369531,0.9567522529446844,0.9965899731412979,65987740.77242808,4.21011690516685,2.8556685549264764
0.7369228923405535,0.0015845637593479454,0.007255929912437384,0.9362795794269325,0.9520040929201755,0.84449186560283,0.942128231876281,63497490.82346973,4.257772957099317,2.737909082707401
0.9934097627770212,0.9468040340375782,0.001941588199464547,0.000573570906335084,0.017281128282218422,0.9739783783478068,0.09113386129538648,119910530.8570919,3.0802071057622054,3.3218426797866663
0.0003660222957038179,0.00017526837172109413,0.0085563433572037,0.01337389375219231,0.058306187707293386,0.25727802719186754,0.9927693991099568,183702589.80499044,4.776395266832052,2.939984299955589
0.9544742610807386,0.0014494967077040705,0.00855409361319575,0.9198593708772907,0.18590799021235105,0.9569902161558355,0.9927772117023581,75087485.72730967,4.05079679554799,2.9602371415408775
0.0013340445418300777,0.006366517040717556,0.004230471285303441,0.9607507997583318,0.9421637541343184,0.05523818921075635,0.978244355218224,202409338.67526263,4.643713997801522,2.353596039574049
0.9677637509860345,0.0024467213467241396,0.002946520234579319,0.0004528900504500912,0.008734573353790076,0.01938313010168276,0.014709169122686896,251461049.70960182,3.0603384944614294,3.940176319345112
0.029286166511582338,0.00618173366082244,0.0029475685842676727,0.0005034829184022613,0.0018920935808300343,0.015420130689690684,0.9377676106769061,279582894.62088746,4.897501028434131,3.0240875761120773
0.9963708423251634,0.9143339246236271,0.3695887864095833,0.998068830911709,0.9270518864587604,0.9981523117146291,0.996668246355006,119340337.60579053,3.7354138711072458,2.7905984696862696
0.0029823891875888353,0.000265235699492836,0.0028953819134143388,0.005221884062375124,0.16509537376562136,0.015417696710904778,0.9422428195922726,275449008.0797612,4.968181332540672,2.849901127449601
0.9179602226233925,0.9253466434535593,0.003029228308823393,0.9536949272472465,0.01662161641886245,0.9945178213460334,0.9970378222609572,154970677.95445204,3.6337403822155645,2.988481041979232
0.0013340445418300777,0.006366517040717556,0.004185279849517066,0.8792247648261042,0.945087242894653,0.9210484769150522,0.9814689969363517,173110671.01410088,4.509297562666167,2.511285806708536
0.9956302659400982,0.00034876765608660154,0.0029468703129731707,0.06021389239835112,0.009477585204225869,0.9924730211812194,0.13004884540499712,209578883.77036366,3.6062801065619765,3.421238366674214
0.025477180324786436,0.023783637738288073,0.002769510785928733,0.8691376862546352,0.7825178751093833,0.9012136214531526,0.9613583597242285,178308731.9835453,4.466958032064892,2.543233285261542
0.9581419042044458,0.0057838406984643265,0.003424787879445295,0.013003555547945515,0.14863668351044862,0.13738139038430885,0.9641741608219422,238723758.25326234,4.06108444445395,3.3555527491503683
0.05433464703570208,0.004149042837385434,0.0027728072834617866,0.9643536722659161,0.7829763656780466,0.9869553991625615,0.9995843172493293,169225175.2629585,4.451732622851948,2.553172125033801
0.9801790952156593,0.02371739967110756,0.002969212695021549,0.000616363608377502,0.003866234401856919,0.04361879182720657,0.1184904892907932,249651479.39786544,3.2234950742361717,3.8289411526475363
0.9675879756805337,0.9993123172954991,0.0029680349259735713,0.9964893412890112,0.33596328366104,0.9830797055091889,0.9992194199419916,141500715.28873396,3.690239609988001,2.9303956237638196
0.07620346026761796,0.006137679769822631,0.0030217103125274283,0.006115049602398597,0.752276203524493,0.07183983865571833,0.999834596546511,253191348.07583177,4.865387836803239,2.642268302191878
0.011447046184408116,0.039255101604355636,0.007582333308208915,0.0077085844376186315,0.7219584539298379,0.0374091830932006,0.9963892371160233,257168919.02664456,4.885536340583229,2.6015905862353006
0.9898840034070975,0.9829990281135169,0.0006984560250853525,0.0031241811890543314,0.41354046376507764,0.9817599183262496,0.23875214333862016,192031329.70844096,3.3616336955751667,3.158559746081342
0.9759179696046989,0.05992621606275682,0.002855959508366372,0.09109340895823337,0.4191372693509007,0.17475352839516878,0.9672588310855137,224269330.72377548,4.105878779415725,3.1719959509799533
0.9937212019922104,0.03911660498104172,0.024010321044334905,0.0010959055670489645,0.00700962719344513,0.5069482309525438,0.23420704625982014,230430007.0156241,3.5134521721776966,3.532418243418531
0.5323536748670791,0.05333592697377838,0.0029684079781904277,0.0012599229605971818,0.1741125364040604,0.056222523890944176,0.9676361088516515,255517234.48496854,4.277861921049493,3.1980060212587076
0.07526734348416009,0.010534931607045406,0.0029253523199730723,0.10985028548892548,0.09321763481764114,0.12530339133345147,0.9963900024619338,265308628.89870924,4.6985691199567166,2.9075154213782253
0.9944253666210608,0.00618173366082244,0.010289676721126961,0.0005034829184022613,0.8739464192816038,0.015420130689690684,0.9391959266051423,221478756.67327395,4.276684672092133,3.038622262993207
0.9671391521644142,0.0063344286252069275,0.002854902134470994,0.926930255997959,0.9271018956340067,0.06080349556665254,0.9321373113280635,172213203.6795519,4.228525374380828,2.767282827360742
0.5018936441785784,0.0060437725384659535,0.003004408880937745,0.9843629689022677,0.8571314493165761,0.9925988430256472,0.9770551268792831,150891721.69124144,4.3040650482042615,2.689362064063655
0.9956302659400982,0.7685520568458799,0.0029468703129731707,0.06021389239835112,0.009477585204225869,0.9924730211812194,0.13004884540499712,202751477.03768933,3.189312605952209,3.3118908698114002
0.9677845167023769,0.002153767000157356,0.002859028201476688,0.0015303886872764301,0.011994013066261053,0.9961820575764905,0.12360142044608463,213279618.92573,3.600107973276762,3.4517348376072294
0.9722890731528927,0.007188321715762447,0.0031515697137238455,0.026856721944862272,0.0033755986943301377,0.11533336430553072,0.12517470702761793,245957486.9776945,3.3103241707886943,3.749104944914923
0.9716529869525519,0.02371739967110756,0.0029692692346324585,0.000616363608377502,0.003376101128802448,0.45387796262803565,0.1164919365601107,234164244.99867988,3.424456587650561,3.6133973510846435
0.07620346026761796,0.005926739497064409,0.0030217103125274283,0.005126802515039441,0.16411590797419162,0.07183983865571833,0.999834596546511,270581557.24728847,4.806783130923564,2.9275596092705314
0.9692468244608266,0.023543104132493393,0.002965352808444081,0.000550788132400816,0.08955014361694615,0.12141048533809487,0.1164919365601107,244509415.6901691,3.3834059800975447,3.661888441521209
0.06372061743873161,0.005926739497064409,0.004041749496800811,0.9270143526485348,0.9212169605609989,0.5396995582212436,0.9902243096173637,183955684.30327454,4.529509306483194,2.4818559887668212
0.35923154432786975,0.002458779420672439,0.0029492892629504686,0.0007663147608477638,0.0019047888188459905,0.05900583134322801,0.13006742530050908,270043013.80309606,3.572102218919887,3.6355523676019317
0.016965484410225495,0.010534931607045406,0.0029253523199730723,0.10985028548892548,0.09890478731272237,0.12530339133345147,0.9966809030664409,267091843.13992,4.772646617707124,2.8569498030565392
0.9937001990459751,0.03916036579366578,0.003003043776756001,0.00036491686418233665,0.005938905032364314,0.1186354082855603,0.23159006988574993,245681398.5761702,3.3963643178397565,3.7069795653461615
0.08216329870159927,0.009077340090834218,0.002886297765226157,0.0073218175419839035,0.1316657256830529,0.12253804603913626,0.9981349610405477,269255531.0380802,4.756182282850386,2.9558937108902876
0.028272933040404038,0.005926739497064409,0.004041749496800811,0.9270143526485348,0.9212169605609989,0.5396995582212436,0.935000077733313,185358954.07906133,4.537909671862966,2.4573321662121064
0.9952731576611473,0.024221343698056137,0.002833460758422796,0.013718960512248832,0.7190118579231031,0.08880870902739035,0.91656452667355,222529387.96058983,4.212355752494876,3.094082693193733
0.0971190775570775,0.004149042837385434,0.002855752425355072,0.9653630697746848,0.7668981660397912,0.12462231029059946,0.9963689905956682,201427047.44654533,4.558650053214139,2.4461314070777016
0.9723532590019959,0.002547124626157641,0.002945640544864471,0.00040671526797525503,0.003376101128802448,0.11779049673881424,0.138117366632669,247194437.78001577,3.319741128564932,3.7802797274497433
0.9875192485680349,0.0019709687194422116,0.002963050821873758,0.9995907726292896,0.4093078174892931,0.9790531624440516,0.9767092810701483,147621220.68431842,4.0891943116464455,2.9026093044649404
0.9963708423251634,0.9132985517734824,0.3695887864095833,0.9977192952903758,0.8775175274742447,0.9877378985202534,0.939188022214262,121453714.82139327,3.712988133725066,2.794710022139634
0.029286166511582338,0.00618173366082244,0.03448320416912684,0.0005034829184022613,0.15428337827046307,0.0375640921137424,0.9427770944472955,273884924.0055174,4.818572314386393,2.867241999358503
0.9671391521644142,0.006377448274758099,0.002854902134470994,0.016092456904451435,0.7229002402307364,0.9908044989790946,0.9320470732766752,188607222.35331604,4.183975745936339,3.0619236370285705
0.10763735755299114,0.005986850257730547,0.0029644792424144773,0.9967784791396019,0.9204334129225566,0.07150059597489782,0.9993647966831339,196972057.43939212,4.577923103279147,2.4161887203871104
0.9937212019922104,0.03911660498104172,0.0009988661494513636,0.0019629192009487026,0.00700962719344513,0.5069482309525438,0.23420704625982014,230629395.55989876,3.5332107380350988,3.5514402283520057
0.9963704716186437,0.002550309318912295,0.002835327174108173,0.0005139919191378571,0.7190118579231031,0.08880870902739035,0.9154581536453481,223359058.5987951,4.230165852182216,3.1005336218997885
0.9499828938341754,0.0436441464210211,0.39590060274064315,0.9607507997583318,0.9421637541343184,0.9745371506056557,0.9408755854778769,130927863.12326464,4.010362605746373,2.741000415687584
0.03093971928381284,0.0007375946746887574,0.004230471285303441,0.8573625941783682,0.9421637541343184,0.014706861933049983,0.9784354031987894,208269627.4563952,4.664547475896701,2.3732475809611264
0.07278305016691838,0.009077340090834218,0.004782313563877233,0.09970837587876691,0.03373267494649618,0.9753190515343702,0.9982753540581427,234919867.21596485,4.424631875546702,2.9701686804343805
0.000390177910621764,0.0060923329108287,0.0021329362204552146,0.001878245710879231,0.42491475778650106,0.11285898972013275,0.9983465567092937,264031061.47186622,4.909354629583801,2.722920028754994
0.967445088127049,0.0436441464210211,0.003041125103089709,0.9607507997583318,0.015276997322308805,0.9745371506056557,0.9408755854778769,161821163.35453412,3.9732016006756856,2.997023781061544
0.9678118014976828,0.0024242036619063828,0.00014066613616060472,0.06363703289572475,0.008440344934829827,0.05346215343314562,0.03185551679247112,246915304.6138676,3.1730190929929822,3.7941268096752987
0.0045761561901461745,0.014112952498594455,0.0021582989092488124,0.03101016957806585,0.7821242990216506,0.9089364519177929,0.9626015850165428,221303396.50975987,4.631156775725058,2.7003472022572197
0.9605302020109607,0.8241141102206836,0.010396355087861821,0.014224983770729116,0.04750672563685038,0.9961759056468372,0.3089309842217636,203720990.6643253,3.28108784962658,3.2809728211008005
0.9605302020109607,0.8241141102206836,0.010396355087861821,0.014224983770729116,0.04750672563685038,0.9961759056468372,0.3089309842217636,203720990.6643253,3.28108784962658,3.2809728211008005
0.07456018355743468,0.00021086440055124956,0.003004408880937745,0.034416575466224786,0.8553537004829648,0.06809219796021415,0.9770401168150586,249059365.8834747,4.870185417532585,2.5934697542593814
0.07620346026761796,0.005986850257730547,0.002815896326337033,0.9409527370691698,0.9204334129225566,0.07150059597489782,0.9993647966831339,200856432.14171213,4.605181727173177,2.407409398038373
0.9677845167023769,0.002153767000157356,0.002859028201476688,0.0015303886872764301,0.011994013066261053,0.9455547346871087,0.12360142044608463,215228770.8569712,3.5902584569841265,3.462861265106728
0.9706978522077905,0.008822213814933356,0.002829173825493723,0.9594950593588599,0.7533762970241806,0.9967835678736671,0.9128745165594709,139582660.503011,4.145986514024298,2.8382144830158142
0.9949328791079667,0.03911660498104172,0.000654082029940078,0.0031241811890543314,0.008256276991737865,0.44600348715286403,0.23420704625982014,232843220.4661993,3.5180365215418967,3.56936884525646
0.9729669219071283,0.0015383102203540052,0.002945640544864471,0.11357232290350355,0.0077690206286446795,0.08647835062044562,0.23107958436221135,242157024.9968814,3.4753513332675037,3.5992020667479525
0.0760056900236489,0.0018961389171307014,0.002748796697616743,0.02952780219791462,0.44662692499056267,0.08625534363344298,0.9993503704691554,260508585.42421076,4.8284660044031495,2.754691232922783
0.09821091148243978,0.004149042837385434,0.0028603494554719404,0.9653630697746848,0.3262919453381534,0.9814120691069603,0.9995781086593581,181379980.23803648,4.359292091153832,2.6458401158155263
0.9225631967321131,0.00042290162938208795,0.0009732340387130472,0.0017909726607092426,0.0033849032478432406,0.055656903208816666,0.9698733129663043,247962913.85512674,4.024506878540859,3.468834244114601
0.9900464633399393,0.027525867500771774,0.001765447215466932,0.01602828937744194,0.7782726677865593,0.9871059771215168,0.04945607608555197,189636390.66846138,3.922496565927134,3.068058383727945
0.9675879756805337,0.02976529662296401,0.002973300449825083,0.9653164807469787,0.33525367214832036,0.9830797055091889,0.9964138069545563,151729887.56145096,4.06976053412561,2.9215128857473647
0.9759179696046989,0.015180993959566652,0.005903054136034062,0.1351725977033531,0.3517823808355838,0.9967366167872994,0.2695633616665557,195473702.62971693,3.855744271555558,3.175641745980349
0.9722337069856362,0.00633702544703802,0.002965242651301007,0.016854329105538746,0.9143209387360662,0.015419495185013565,0.9997183471728943,220041465.9887668,4.3153171546194145,3.013010642073118
0.9966835190582205,0.9132985517734824,0.3695887864095833,0.9499048022515129,0.8660181994432998,0.9962098782706181,0.939188022214262,123880255.48456728,3.708624852863301,2.8028768685511416
0.9759179696046989,0.015400476225972091,0.005903054136034062,0.13379798671401977,0.012826060976361076,0.9967366167872994,0.2695633616665557,205533453.37228358,3.6945679836712446,3.3416353323307098
0.029286166511582338,0.00618173366082244,0.0029475685842676727,0.0005034829184022613,0.15428337827046307,0.0375640921137424,0.9427770944472955,274218413.3518273,4.894313408027861,2.890546655104944
0.0020882510324249925,0.0005154549830256117,0.004230471285303441,0.8573625941783682,0.9717757849974733,0.06324067006114889,0.9784354031987894,206496100.46369052,4.6736858227214055,2.3636191088429084
0.9759179696046989,0.015180993959566652,0.005903054136034062,0.1351725977033531,0.417301749454431,0.9967366167872994,0.2695633616665557,193542273.5420441,3.882369579721191,3.1482861269513216
0.9671391521644142,0.03278100942223082,0.002948099714496234,0.9891888703001314,0.028440063496991463,0.9981875733393683,0.9321373113280635,159222802.87304887,3.9802522123149013,2.9864742374451914
0.0045761561901461745,0.014112952498594455,0.0021582989092488124,0.03101016957806585,0.9434960814104616,0.9089364519177929,0.9975252433045915,216409478.29337156,4.656107447777534,2.665006806021729
0.09646641858485434,0.004227488735420894,0.0028603494554719404,0.9653630697746848,0.33654997902282346,0.9829457308551692,0.9995616712661956,181076314.85375252,4.361711541865748,2.6433541912447365
0.9963704716186437,0.0026659160749349722,0.000981915155148763,0.001935351607373825,0.008379261619809453,0.08880870902739035,0.8960048762975601,244330373.86317053,3.950238242609386,3.493735143030678
0.088566591529124,0.024244954047473125,0.002734301038028963,0.013543441925551014,0.0017194915803273592,0.015420130689690684,0.9389878089294112,276779024.86851925,4.735504885145089,3.0650278932323767
0.9963708423251634,0.11778119852438179,0.004751547343011864,0.9977192952903758,0.8775175274742447,0.9877378985202534,0.9605208859270391,132298417.07548775,4.1207110263161395,2.8212168841796372
0.14140887314968326,0.004149042837385434,0.002855752425355072,0.9653630697746848,0.7679866395899411,0.12462231029059946,0.9957006198415703,199914713.5729764,4.535717041685059,2.468770573171502
0.000390177910621764,0.00017314484633220676,0.0021329362204552146,0.001878245710879231,0.42491475778650106,0.08914432309201055,0.9983465567092937,264996682.92097217,4.934922570788321,2.717507335880986
0.9671391521644142,0.022301823173370715,0.005825472898646489,0.08967921617798866,0.4172669855813709,0.9963053655300355,0.9600712052098854,193391497.1509899,4.102337809983551,3.131373646451647
0.07595803309320678,0.0018115112888006338,0.002748796697616743,0.02952780219791462,0.44718416686599305,0.08903961341581962,0.9993503704691554,260387311.9733888,4.827320793994487,2.754802043866063
0.9963708423251634,0.9209683679551457,0.03453106187550084,0.9995960794901301,0.8775175274742447,0.9877378985202534,0.9762224373155768,124688479.121551,3.8181184388973723,2.8420019609110523
0.007718127359909288,0.008466135965519189,0.002201985620676593,0.9594950593588599,0.04065425493567586,0.9995431453085291,0.9547472685854699,192573776.93047914,4.32506011465907,2.665425026488103
0.9977164853639544,0.02279980635722157,0.002931625481858146,0.0005034829184022613,0.0005571461983455116,0.8770398706405663,0.018301297145170814,217482103.45390892,3.463332521223601,3.5176052185044786
0.9977164853639544,0.02279980635722157,0.002931625481858146,0.0005034829184022613,0.0005571461983455116,0.8770398706405663,0.018301297145170814,217482103.45390892,3.463332521223601,3.5176052185044786
0.9997216058218015,0.05644511690363069,0.002277011995830809,0.07715553546863801,0.3510357594988994,0.9963763773942319,0.26642728669043525,197337978.85642278,3.8182527879006556,3.2070434595059694
0.989982454122345,0.9869344750835299,0.0027323766763013768,0.9544722875584724,0.012789141038750465,0.8972722676398194,0.0536270793651189,159530201.2732657,3.25524849170366,3.0051281741364906
0.9602220461805874,0.009021682683219179,0.005903054136034062,0.1354424137105975,0.42520688307786697,0.9967366167872994,0.3126707973699577,193706861.22031027,3.9113617567573202,3.1383625797219055
0.9692468244608266,0.023558563682925488,0.002965352808444081,0.000550788132400816,0.08955014361694615,0.12141048533809487,0.12920233775147527,244459461.1469852,3.398764311441189,3.655586011407033
0.09821091148243978,0.0334747052422844,0.002860238063828692,0.9808966203540216,0.33654997902282346,0.9814527920432229,0.999758076618027,180027131.36706194,4.339457686586024,2.644036250975066
0.35923154432786975,0.002458779420672439,0.0028972101935236137,0.06712290576505353,0.024251615476291344,0.05900583134322801,0.9966054531877144,262624219.7125127,4.43061988988953,3.1752874345766586
0.9640122425214989,0.002884219333233819,0.002967188606115349,0.0004528900504500912,0.008734573353790076,0.9702772487244693,0.9742943732672273,211212125.3170174,4.002501652532359,3.3255746984168244
0.9913846015201193,0.00017314484633220676,0.0021329362204552146,0.001878245710879231,0.41095633006946775,0.013473017161039838,0.9984920580007102,235141450.6257469,4.1709544250330675,3.2383375618782075
0.9722337069856362,0.00370436585817999,0.0041811725540667425,0.9709276429828142,0.9225959822279886,0.981155142373435,0.9981428848556839,134261902.79047745,4.192199761527926,2.8092968551931943
0.9722337069856362,0.0019942018176184986,0.002945640544864471,0.11357232290350355,0.003376101128802448,0.11779049673881424,0.23107958436221135,241101502.17924598,3.4818698385083877,3.590675215266352
0.9678118014976828,0.0024313919156734674,0.002946520234579319,0.0005034549292229271,0.0015681338217582996,0.03604613290513631,0.03185551679247112,250959542.20775095,3.0939632458338076,3.9229561791636898
0.9568085879740378,0.0024799950896886424,0.003036688707397723,0.0012365091283983998,0.3582956537407983,0.03542018564159415,0.9904958654071045,237040312.06900156,4.162259930909771,3.2531077806354256
0.0029823891875888353,0.000265235699492836,0.0028953819134143388,0.008106698076626992,0.02467806528666855,0.015417696710904778,0.9422428195922726,279442074.74156255,4.960895560854334,2.9671903066360144
0.992268518582994,9.546623777573551e-05,0.0029634131914677096,0.0004655694704328757,0.005938905032364314,0.1186354082855603,0.23159006988574993,246071837.9708568,3.4372179698293706,3.7270204421683437
